Driver,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,LapNumber,AirTemp,TrackTemp,Humidity,WindSpeed,Round,SessionType,CircuitType,LapTimeSeconds,S1Seconds,S2Seconds,S3Seconds,TeamTier,CircuitName,LapLengthKm,NumCorners,NumDRS,AvgSpeedKmh,MaxSpeedKmh,DownforceLevel,LapTimeSeconds_delta,LapTimeSeconds_pct,S1Seconds_delta,S1Seconds_pct,S2Seconds_delta,S2Seconds_pct,S3Seconds_delta,S3Seconds_pct,DriverFormDelta,CircuitTypeCode,SessionTypeCode,Driver_ANT,Driver_BEA,Driver_BOR,Driver_COL,Driver_GAS,Driver_HAD,Driver_HAM,Driver_HUL,Driver_LAW,Driver_LEC,Driver_LIN,Driver_NOR,Driver_PIA,Driver_RUS,Driver_SAI,Driver_VER,Team_Alpine,Team_Audi,Team_Ferrari,Team_Haas F1 Team,Team_McLaren,Team_Mercedes,Team_Racing Bulls,Team_Red Bull Racing,Team_Williams
HAM,Ferrari,0 days 00:01:33.260000,0 days 00:00:24.464000,0 days 00:00:28.377000,0 days 00:00:40.419000,MEDIUM,2.0,271.0,277.0,261.0,315.0,True,7.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,93.26,24.464,28.377,40.419,2.0,China,5.451,16,2,210,327,3,0.0,0.0,0.012999999999998124,0.05316755960900627,0.19500000000000028,0.6919310197998734,-0.23400000000000176,-0.575603276510963,-0.054785714285720086,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:33.042000,0 days 00:00:24.503000,0 days 00:00:28.120000,0 days 00:00:40.419000,MEDIUM,4.0,270.0,277.0,256.0,310.0,True,9.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,93.042,24.503,28.12,40.419,2.0,China,5.451,16,2,210,327,3,-0.21800000000000352,-0.2337550932875869,0.0519999999999996,0.21267023843605415,-0.06199999999999761,-0.2199985806543099,-0.23400000000000176,-0.575603276510963,-0.06566666666667231,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:32.161000,0 days 00:00:24.110000,0 days 00:00:27.694000,0 days 00:00:40.357000,SOFT,2.0,267.0,278.0,266.0,306.0,True,12.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,92.161,24.11,27.694,40.357,2.0,China,5.451,16,2,210,327,3,-1.0990000000000038,-1.1784259060690583,-0.3410000000000011,-1.3946259866672164,-0.48799999999999955,-1.7316017316017303,-0.2959999999999994,-0.728113546355741,-0.13025000000000553,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:32.505000,0 days 00:00:24.227000,0 days 00:00:27.719000,0 days 00:00:40.559000,SOFT,4.0,270.0,278.0,254.0,303.0,False,14.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,92.505,24.227,27.719,40.559,2.0,China,5.451,16,2,210,327,3,-0.7550000000000097,-0.809564657945539,-0.2240000000000002,-0.9161179501860872,-0.4629999999999974,-1.6428926264991748,-0.0940000000000012,-0.23122524782919143,-0.16700000000000578,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:30.628000,0 days 00:00:32.542000,0 days 00:00:40.206000,0 days 00:00:17.880000,SOFT,2.0,280.0,328.0,257.0,282.0,True,2.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.628,32.542,40.206,17.88,2.0,Japan,5.807,18,2,228,330,3,0.5349999999999966,0.593830819264534,0.1910000000000025,0.5903990603072625,0.17300000000000182,0.43214348162766175,0.19099999999999895,1.0797670868901517,-0.12800000000000564,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:30.309000,0 days 00:00:32.313000,0 days 00:00:40.305000,0 days 00:00:17.691000,SOFT,5.0,281.0,330.0,257.0,284.0,True,5.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.309,32.313,40.305,17.691,2.0,Japan,5.807,18,2,228,330,3,0.21599999999999397,0.23975225600212444,-0.0379999999999967,-0.11746159315012428,0.27199999999999847,0.6794394624434803,0.0019999999999988916,0.01130646164282261,-0.10989473684211093,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:30.118000,0 days 00:00:32.144000,0 days 00:00:40.203000,0 days 00:00:17.771000,SOFT,8.0,281.0,328.0,253.0,282.0,True,8.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.118,32.144,40.203,17.771,2.0,Japan,5.807,18,2,228,330,3,0.024999999999991473,0.027749103703940896,-0.20700000000000074,-0.6398565732125769,0.1700000000000017,0.4246496640271818,0.08200000000000074,0.4635649273559881,-0.1031500000000058,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:29.945000,0 days 00:00:32.157000,0 days 00:00:40.058000,0 days 00:00:17.730000,SOFT,2.0,281.0,323.0,254.0,280.0,True,11.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,89.945,32.157,40.058,17.73,2.0,Japan,5.807,18,2,228,330,3,-0.14800000000001035,-0.1642746939273976,-0.19400000000000261,-0.5996723439770104,0.02499999999999858,0.06244848000399315,0.04100000000000037,0.23178246367799404,-0.10528571428572031,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:29.589000,0 days 00:00:32.031000,0 days 00:00:39.933000,0 days 00:00:17.625000,SOFT,4.0,281.0,325.0,262.0,280.0,True,13.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,89.589,32.031,39.933,17.625,2.0,Japan,5.807,18,2,228,330,3,-0.5040000000000049,-0.5594219306716447,-0.3200000000000003,-0.9891502581063965,-0.10000000000000142,-0.24979392001599038,-0.06400000000000006,-0.36180677257052435,-0.12340909090909688,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:29.567000,0 days 00:00:31.762000,0 days 00:00:39.934000,0 days 00:00:17.871000,SOFT,2.0,281.0,315.0,263.0,276.0,True,16.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,89.567,31.762,39.934,17.871,2.0,Japan,5.807,18,2,228,330,3,-0.5260000000000105,-0.5838411419311272,-0.5889999999999986,-1.8206546938270798,-0.09900000000000375,-0.24729598081583629,0.1819999999999986,1.02888800949742,-0.14091304347826702,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:29.660000,0 days 00:00:31.859000,0 days 00:00:40.164000,0 days 00:00:17.637000,SOFT,2.0,282.0,322.0,264.0,279.0,False,19.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,89.66,31.859,40.164,17.637,2.0,Japan,5.807,18,2,228,330,3,-0.43300000000000693,-0.4806144761524279,-0.49199999999999733,-1.5208185218385748,0.13100000000000023,0.3272300352209433,-0.0519999999999996,-0.29396800271354856,-0.15308333333333954,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:29.510000,0 days 00:00:30.429000,0 days 00:00:34.139000,0 days 00:00:24.942000,SOFT,5.0,219.0,192.0,260.0,325.0,True,2.0,33.92222222222222,51.882716049382715,30.31975308641976,3.764197530864198,4,Q,permanent,89.51,30.429,34.139,24.942,2.0,Miami,5.412,19,3,215,320,3,0.5755000000000052,0.647105454013915,0.16199999999999903,0.5352363960749299,0.37400000000000233,1.1076558566563077,0.04749999999999943,0.1908051979352846,-0.12394000000000574,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:29.483000,0 days 00:00:30.555000,0 days 00:00:34.098000,0 days 00:00:24.830000,SOFT,8.0,218.0,191.0,263.0,322.0,True,5.0,33.92222222222222,51.882716049382715,30.31975308641976,3.764197530864198,4,Q,permanent,89.483,30.555,34.098,24.83,2.0,Miami,5.412,19,3,215,320,3,0.5485000000000042,0.6167460321922361,0.28800000000000026,0.9515313707998818,0.3329999999999984,0.9862283429586803,-0.06450000000000244,-0.259093374038452,-0.09807692307692843,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:30.600000,0 days 00:00:31.102000,0 days 00:00:34.542000,0 days 00:00:24.956000,SOFT,11.0,220.0,193.0,256.0,323.0,False,8.0,33.92222222222222,51.882716049382715,30.31975308641976,3.764197530864198,4,Q,permanent,90.6,31.102,34.542,24.956,2.0,Miami,5.412,19,3,215,320,3,1.6654999999999944,1.872726557185338,0.8350000000000009,2.758780189645491,0.777000000000001,2.3011994669036016,0.06149999999999878,0.24704251943199812,-0.03275925925926462,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:28.477000,0 days 00:00:30.091000,0 days 00:00:33.566000,0 days 00:00:24.820000,SOFT,2.0,220.0,193.0,261.0,326.0,True,11.0,33.92222222222222,51.882716049382715,30.31975308641976,3.764197530864198,4,Q,permanent,88.477,30.091,33.566,24.82,2.0,Miami,5.412,19,3,215,320,3,-0.457499999999996,-0.5144235364228685,-0.17599999999999838,-0.5814913932665886,-0.19899999999999807,-0.589367688434764,-0.07450000000000045,-0.29926288939324125,-0.04792857142857646,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:28.830000,0 days 00:00:30.163000,0 days 00:00:33.890000,0 days 00:00:24.777000,SOFT,2.0,220.0,191.0,263.0,324.0,False,14.0,33.92222222222222,51.882716049382715,30.31975308641976,3.764197530864198,4,Q,permanent,88.83,30.163,33.89,24.777,2.0,Miami,5.412,19,3,215,320,3,-0.10450000000000159,-0.117502206680199,-0.1039999999999992,-0.3436085505666211,0.125,0.37020583444395083,-0.11749999999999972,-0.4719918054188665,-0.0498793103448325,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:28.376000,0 days 00:00:30.231000,0 days 00:00:33.402000,0 days 00:00:24.743000,SOFT,2.0,218.0,194.0,264.0,324.0,True,17.0,33.92222222222222,51.882716049382715,30.31975308641976,3.764197530864198,4,Q,permanent,88.376,30.231,33.402,24.743,2.0,Miami,5.412,19,3,215,320,3,-0.5584999999999951,-0.627990262496551,-0.03599999999999781,-0.1189414213499779,-0.36299999999999955,-1.0750777432252319,-0.1515000000000022,-0.608568157625187,-0.06683333333333792,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:28.319000,0 days 00:00:29.907000,0 days 00:00:33.504000,0 days 00:00:24.908000,SOFT,2.0,222.0,194.0,265.0,318.0,True,20.0,33.92222222222222,51.882716049382715,30.31975308641976,3.764197530864198,4,Q,permanent,88.319,29.907,33.504,24.908,2.0,Miami,5.412,19,3,215,320,3,-0.6154999999999973,-0.6920823752312064,-0.35999999999999943,-1.1894142134998495,-0.2610000000000028,-0.7729897823189776,0.013500000000000512,0.054228845728978334,-0.08453225806452049,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:29.642000,0 days 00:00:30.692000,0 days 00:00:33.989000,0 days 00:00:24.961000,MEDIUM,2.0,220.0,193.0,254.0,326.0,True,2.0,30.574576271186437,52.272881355932206,53.22203389830509,2.9949152542372883,4,SQ,permanent,89.642,30.692,33.989,24.961,2.0,Miami,5.412,19,3,215,320,3,0.36949999999998795,0.4139012573860796,0.21300000000000097,0.6988418255192131,0.09249999999999403,0.2728895313675277,0.04999999999999716,0.2007145437758306,-0.07034375000000459,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:29.255000,0 days 00:00:30.512000,0 days 00:00:33.833000,0 days 00:00:24.910000,MEDIUM,5.0,220.0,192.0,266.0,325.0,True,5.0,30.574576271186437,52.272881355932206,53.22203389830509,2.9949152542372883,4,SQ,permanent,89.255,30.512,33.833,24.91,2.0,Miami,5.412,19,3,215,320,3,-0.017500000000012506,-0.019602901229395953,0.03300000000000125,0.10827126874241692,-0.06350000000000477,-0.1873349755874641,-0.0010000000000012221,-0.004014290875521746,-0.06874242424242907,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:28.841000,0 days 00:00:30.011000,0 days 00:00:34.001000,0 days 00:00:24.829000,MEDIUM,2.0,219.0,191.0,259.0,324.0,True,8.0,30.574576271186437,52.272881355932206,53.22203389830509,2.9949152542372883,4,SQ,permanent,88.841,30.011,34.001,24.829,2.0,Miami,5.412,19,3,215,320,3,-0.431500000000014,-0.4833515360273477,-0.46799999999999997,-1.5354834476196726,0.10449999999999449,0.3082914165179133,-0.08200000000000074,-0.32917185179238384,-0.07941176470588746,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:29.101000,0 days 00:00:30.284000,0 days 00:00:33.978000,0 days 00:00:24.839000,MEDIUM,5.0,219.0,191.0,258.0,327.0,False,11.0,30.574576271186437,52.272881355932206,53.22203389830509,2.9949152542372883,4,SQ,permanent,89.101,30.284,33.978,24.839,2.0,Miami,5.412,19,3,215,320,3,-0.17150000000000887,-0.192108432047953,-0.19500000000000028,-0.6397847698415312,0.08149999999999835,0.2404378033130215,-0.07200000000000273,-0.28902894303722343,-0.08204285714286234,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:28.618000,0 days 00:00:29.736000,0 days 00:00:33.923000,0 days 00:00:24.959000,SOFT,2.0,221.0,193.0,261.0,321.0,True,14.0,30.574576271186437,52.272881355932206,53.22203389830509,2.9949152542372883,4,SQ,permanent,88.618,29.736,33.923,24.959,2.0,Miami,5.412,19,3,215,320,3,-0.654500000000013,-0.7331485059788994,-0.7429999999999986,-2.437744020473108,0.026499999999998636,0.07817916304042787,0.047999999999998266,0.19268596202480134,-0.09794444444444987,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:14.835000,0 days 00:00:21.365000,0 days 00:00:23.934000,0 days 00:00:29.536000,SOFT,8.0,246.0,283.0,270.0,328.0,True,3.0,21.27594936708861,30.875949367088612,24.462025316455694,1.0759493670886076,5,Q,permanent,74.835,21.365,23.934,29.536,2.0,Canada,4.361,14,3,210,328,2,1.2954999999999899,1.7616383032247835,0.42549999999999955,2.0320447002077393,0.5985000000000014,2.5647618435431054,0.21800000000000352,0.7435705027628199,-0.06028378378378933,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:14.302000,0 days 00:00:21.180000,0 days 00:00:23.558000,0 days 00:00:29.564000,SOFT,10.0,245.0,283.0,267.0,321.0,True,5.0,21.27594936708861,30.875949367088612,24.462025316455694,1.0759493670886076,5,Q,permanent,74.302,21.18,23.558,29.564,2.0,Canada,4.361,14,3,210,328,2,0.7625000000000028,1.036857743117648,0.24050000000000082,1.148547004465249,0.22250000000000014,0.9534828908744195,0.24600000000000222,0.8390749710075798,-0.03863157894737375,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:13.974000,0 days 00:00:20.943000,0 days 00:00:23.470000,0 days 00:00:29.561000,SOFT,12.0,247.0,281.0,266.0,317.0,True,7.0,21.27594936708861,30.875949367088612,24.462025316455694,1.0759493670886076,5,Q,permanent,73.974,20.943,23.47,29.561,2.0,Canada,4.361,14,3,210,328,2,0.4344999999999999,0.5908389368978574,0.003500000000002501,0.01671482127081593,0.13449999999999918,0.5763750508881283,0.2430000000000021,0.8288423494099261,-0.026500000000005193,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:13.767000,0 days 00:00:20.758000,0 days 00:00:23.432000,0 days 00:00:29.577000,SOFT,15.0,248.0,281.0,267.0,316.0,True,10.0,21.27594936708861,30.875949367088612,24.462025316455694,1.0759493670886076,5,Q,permanent,73.767,20.758,23.432,29.577,2.0,Canada,4.361,14,3,210,328,2,0.22749999999999204,0.3093575561432863,-0.18149999999999977,-0.8667828744716912,0.09649999999999892,0.4135330290758669,0.2590000000000039,0.8834163312640833,-0.020150000000005264,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:13.270000,0 days 00:00:20.753000,0 days 00:00:23.175000,0 days 00:00:29.342000,SOFT,3.0,251.0,285.0,268.0,319.0,True,14.0,21.27594936708861,30.875949367088612,24.462025316455694,1.0759493670886076,5,Q,permanent,73.27,20.753,23.175,29.342,2.0,Canada,4.361,14,3,210,328,2,-0.26950000000000784,-0.366469720354378,-0.18649999999999878,-0.890661190572835,-0.16049999999999898,-0.6877932763386213,0.02400000000000091,0.08186097278122967,-0.0262317073170785,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HAM,Ferrari,0 days 00:01:13.041000,0 days 00:00:20.658000,0 days 00:00:23.081000,0 days 00:00:29.302000,SOFT,3.0,245.0,285.0,268.0,316.0,True,19.0,21.27594936708861,30.875949367088612,24.462025316455694,1.0759493670886076,5,Q,permanent,73.041,20.658,23.081,29.302,2.0,Canada,4.361,14,3,210,328,2,-0.49850000000000705,-0.6778669966480694,-0.28149999999999764,-1.3443491964946521,-0.25450000000000017,-1.0906130145057966,-0.015999999999998238,-0.054573981854145026,-0.037476190476195846,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
